49895,0444
49894,0443
49893,0442
49892,0441
49891,0440
49890,0439
49889,0438
49888,0437
49887,0436
49886,0435
49885,0434
49884,0433
49883,0432
49882,0431
49881,0430
49880,0429
49879,0428
49878,0427
49877,0426
49876,0425
49875,0424
49874,0423
49873,0422
49872,0421
49871,0420
49870,0419
49869,0418
49868,0417
49867,0416
49866,0415
49865,0414
49864,0413
49863,0412
49862,0411
49861,0410
49860,0409
49859,0408
49858,0407
49857,0406
49856,0405
49855,0404
49854,0403
49853,0401
49852,0400
49851,0399
